Reference,Constellation,Epoch,Satellite_ID,Azimuth,Elevation
HKSL,CENTISPACE,2025-03-31 12:34:30,90001,110.49109768388001,-42.54024816545771
HKSL,CENTISPACE,2025-03-31 12:34:30,90002,112.26365626378542,-65.16933556320848
HKSL,CENTISPACE,2025-03-31 12:34:30,90003,130.23765486173085,-86.95593890848406
HKSL,CENTISPACE,2025-03-31 12:34:30,90004,287.73256177370314,-70.94631648893957
HKSL,CENTISPACE,2025-03-31 12:34:30,90005,289.99155806955423,-48.58479192714262
HKSL,CENTISPACE,2025-03-31 12:34:30,90006,291.464102345293,-24.421593676143328
HKSL,CENTISPACE,2025-03-31 12:34:30,90007,294.89955844665565,9.685436117575001
HKSL,CENTISPACE,2025-03-31 12:34:30,90008,102.48317923267426,27.78267193150265
HKSL,CENTISPACE,2025-03-31 12:34:30,90009,108.8902249017604,-17.305140579747523
HKSL,CENTISPACE,2025-03-31 12:34:30,90010,67.1506158950255,3.2557239435887557
HKSL,CENTISPACE,2025-03-31 12:34:30,90011,77.63069613826505,-27.47327241346561
HKSL,CENTISPACE,2025-03-31 12:34:30,90012,83.23663938178387,-51.07898085959034
HKSL,CENTISPACE,2025-03-31 12:34:30,90013,93.38244985037394,-72.9933895269472
HKSL,CENTISPACE,2025-03-31 12:34:30,90014,222.96872175156776,-83.2434121839701
HKSL,CENTISPACE,2025-03-31 12:34:30,90015,254.21987089171978,-62.438212926562905
HKSL,CENTISPACE,2025-03-31 12:34:30,90016,260.65036280258107,-39.87864387369634
HKSL,CENTISPACE,2025-03-31 12:34:30,90017,267.0990441497047,-14.308571597390662
HKSL,CENTISPACE,2025-03-31 12:34:30,90018,297.66405467165293,32.92523541924334
HKSL,CENTISPACE,2025-03-31 12:34:30,90019,222.90949995367725,-6.324927145040597
HKSL,CENTISPACE,2025-03-31 12:34:30,90020,143.2070788141443,32.641097165348555
HKSL,CENTISPACE,2025-03-31 12:34:30,90021,72.65615869737236,-8.112449338076665
HKSL,CENTISPACE,2025-03-31 12:34:30,90022,60.27053103540455,-34.53968716941199
HKSL,CENTISPACE,2025-03-31 12:34:30,90023,50.509341882667236,-57.079851917054775
HKSL,CENTISPACE,2025-03-31 12:34:30,90024,24.777277931719546,-77.51997270680978
HKSL,CENTISPACE,2025-03-31 12:34:30,90025,268.7554949689027,-76.48510227715944
HKSL,CENTISPACE,2025-03-31 12:34:30,90026,245.5439479633506,-55.85339064189423
HKSL,CENTISPACE,2025-03-31 12:34:30,90027,235.92969711255088,-33.2116013217883
HKSL,CENTISPACE,2025-03-31 12:34:30,90028,251.8454437407281,-46.02909214384734
HKSL,CENTISPACE,2025-03-31 12:34:30,90029,223.76332634022603,-28.748659396404
HKSL,CENTISPACE,2025-03-31 12:34:30,90030,185.6838401159423,-12.717164411990222
HKSL,CENTISPACE,2025-03-31 12:34:30,90031,129.90105680014238,-10.067732766161766
HKSL,CENTISPACE,2025-03-31 12:34:30,90032,86.88667294241434,-24.416100988857075
HKSL,CENTISPACE,2025-03-31 12:34:30,90033,57.88064911729631,-41.85819197887384
HKSL,CENTISPACE,2025-03-31 12:34:30,90034,26.92165311173852,-57.5126450401002
HKSL,CENTISPACE,2025-03-31 12:34:30,90035,338.61294701394553,-66.14679660774893
HKSL,CENTISPACE,2025-03-31 12:34:30,90036,285.76047319580465,-60.63056013195202
HKSL,CENTISPACE,2025-03-31 12:34:30,90037,327.7672562852724,-55.885278502729335
HKSL,CENTISPACE,2025-03-31 12:34:30,90038,292.7056706807045,-43.1481601258182
HKSL,CENTISPACE,2025-03-31 12:34:30,90039,260.455980635681,-28.49424514972462
HKSL,CENTISPACE,2025-03-31 12:34:30,90040,219.53276869027496,-16.82101121548443
HKSL,CENTISPACE,2025-03-31 12:34:30,90041,169.64075534509178,-17.007414106718176
HKSL,CENTISPACE,2025-03-31 12:34:30,90042,129.01721122116007,-28.84642797043491
HKSL,CENTISPACE,2025-03-31 12:34:30,90043,96.83493260342532,-43.49387242149637
HKSL,CENTISPACE,2025-03-31 12:34:30,90044,61.56396885365036,-56.12802717057487
HKSL,CENTISPACE,2025-03-31 12:34:30,90045,14.541428094903528,-61.585921040116276
HKSL,CENTISPACE,2025-03-31 12:34:30,90046,66.14521436076097,-74.14840417534843
HKSL,CENTISPACE,2025-03-31 12:34:30,90047,346.4921700816349,-70.79816720835608
HKSL,CENTISPACE,2025-03-31 12:34:30,90048,315.53964981669685,-52.584305194191316
HKSL,CENTISPACE,2025-03-31 12:34:30,90049,297.8744083166709,-31.38720583060092
HKSL,CENTISPACE,2025-03-31 12:34:30,90050,273.0741899212999,-7.386646675375909
HKSL,CENTISPACE,2025-03-31 12:34:30,90051,202.19138895322666,9.407673977349681
HKSL,CENTISPACE,2025-03-31 12:34:30,90052,147.08287726054968,-14.07128466584393
HKSL,CENTISPACE,2025-03-31 12:34:30,90053,126.29900655904477,-37.149130520201425
HKSL,CENTISPACE,2025-03-31 12:34:30,90054,107.58542662095932,-57.76249888258709
HKSL,CENTISPACE,2025-03-31 12:35:00,90001,110.64761707688709,-44.35642864186488
HKSL,CENTISPACE,2025-03-31 12:35:00,90002,112.49005791780733,-66.89394868245022
HKSL,CENTISPACE,2025-03-31 12:35:00,90003,151.56023846101908,-88.46063507721517
HKSL,CENTISPACE,2025-03-31 12:35:00,90004,288.13564871366543,-69.23090023030903
HKSL,CENTISPACE,2025-03-31 12:35:00,90005,290.1670501452779,-46.79417171169827
HKSL,CENTISPACE,2025-03-31 12:35:00,90006,291.6334067369946,-22.35633168755557
HKSL,CENTISPACE,2025-03-31 12:35:00,90007,295.554861541058,14.086228127651216
HKSL,CENTISPACE,2025-03-31 12:35:00,90008,104.10098317150175,21.26542111457379
HKSL,CENTISPACE,2025-03-31 12:35:00,90009,109.13064380306085,-19.49071861182905
HKSL,CENTISPACE,2025-03-31 12:35:00,90010,68.68084122798705,0.10483763418678571
HKSL,CENTISPACE,2025-03-31 12:35:00,90011,78.15715745673376,-29.424779587396465
HKSL,CENTISPACE,2025-03-31 12:35:00,90012,83.78861127340913,-52.82704938032447
HKSL,CENTISPACE,2025-03-31 12:35:00,90013,95.18409510387922,-74.63695544146081
HKSL,CENTISPACE,2025-03-31 12:35:00,90014,230.4688010230203,-81.83547055862545
HKSL,CENTISPACE,2025-03-31 12:35:00,90015,254.94435455267546,-60.72941948146371
HKSL,CENTISPACE,2025-03-31 12:35:00,90016,261.13525926274343,-38.047407416237974
HKSL,CENTISPACE,2025-03-31 12:35:00,90017,267.9202985930011,-11.99222508925159
HKSL,CENTISPACE,2025-03-31 12:35:00,90018,308.24806771536214,39.64676450994152
HKSL,CENTISPACE,2025-03-31 12:35:00,90019,221.25521980982202,-3.7176599712083243
HKSL,CENTISPACE,2025-03-31 12:35:00,90020,129.76633846328085,31.1449663089924
HKSL,CENTISPACE,2025-03-31 12:35:00,90021,71.18508555248198,-10.499353376596481
HKSL,CENTISPACE,2025-03-31 12:35:00,90022,59.57624621305695,-36.37953589864456
HKSL,CENTISPACE,2025-03-31 12:35:00,90023,49.59814662264929,-58.77463499603402
HKSL,CENTISPACE,2025-03-31 12:35:00,90024,19.680719372976753,-78.88916930192062
HKSL,CENTISPACE,2025-03-31 12:35:00,90025,264.9913800166008,-75.03224360607078
HKSL,CENTISPACE,2025-03-31 12:35:00,90026,244.6587678842664,-54.15288412090806
HKSL,CENTISPACE,2025-03-31 12:35:00,90027,235.23429304664995,-31.335326157343484
HKSL,CENTISPACE,2025-03-31 12:35:00,90028,249.61349780513146,-44.749240685467086
HKSL,CENTISPACE,2025-03-31 12:35:00,90029,221.3689723296654,-27.38413153215107
HKSL,CENTISPACE,2025-03-31 12:35:00,90030,181.82853301927247,-11.75291786764763
HKSL,CENTISPACE,2025-03-31 12:35:00,90031,125.69235943706072,-10.740184499049525
HKSL,CENTISPACE,2025-03-31 12:35:00,90032,84.29754761105994,-25.738981458648027
HKSL,CENTISPACE,2025-03-31 12:35:00,90033,55.710382583249654,-43.17373024239988
HKSL,CENTISPACE,2025-03-31 12:35:00,90034,23.9655648021949,-58.55320126905052
HKSL,CENTISPACE,2025-03-31 12:35:00,90035,334.0806644383447,-66.28579104413927
HKSL,CENTISPACE,2025-03-31 12:35:00,90036,282.46914244497884,-59.728443219460615
HKSL,CENTISPACE,2025-03-31 12:35:00,90037,324.65155090473263,-55.07167945704214
HKSL,CENTISPACE,2025-03-31 12:35:00,90038,290.2067682240006,-42.04814044762944
HKSL,CENTISPACE,2025-03-31 12:35:00,90039,257.67203149926115,-27.424400201857807
HKSL,CENTISPACE,2025-03-31 12:35:00,90040,215.7577966973563,-16.322138226963336
HKSL,CENTISPACE,2025-03-31 12:35:00,90041,165.9791193986262,-17.643169023723566
HKSL,CENTISPACE,2025-03-31 12:35:00,90042,126.31956879966356,-29.949770465074504
HKSL,CENTISPACE,2025-03-31 12:35:00,90043,94.30690605689186,-44.574105214664236
HKSL,CENTISPACE,2025-03-31 12:35:00,90044,58.31890289011957,-56.86478104065812
HKSL,CENTISPACE,2025-03-31 12:35:00,90045,10.570033387097906,-61.52199378655127
HKSL,CENTISPACE,2025-03-31 12:35:00,90046,60.1633572039324,-74.86411850314522
HKSL,CENTISPACE,2025-03-31 12:35:00,90047,342.7388247527131,-69.58504905585278
HKSL,CENTISPACE,2025-03-31 12:35:00,90048,314.0461368665442,-50.99878116320158
HKSL,CENTISPACE,2025-03-31 12:35:00,90049,296.436732099617,-29.644546553884226
HKSL,CENTISPACE,2025-03-31 12:35:00,90050,269.90265630503717,-5.3790757185561455
HKSL,CENTISPACE,2025-03-31 12:35:00,90051,195.29760311955943,8.337865171142285
HKSL,CENTISPACE,2025-03-31 12:35:00,90052,144.98159945645708,-16.019719662670877
HKSL,CENTISPACE,2025-03-31 12:35:00,90053,124.97555044466976,-38.834371135193535
HKSL,CENTISPACE,2025-03-31 12:35:00,90054,105.66651576475263,-59.257178749437884
HKSL,CENTISPACE,2025-03-31 12:35:30,90001,110.80074253909449,-46.160884042683584
HKSL,CENTISPACE,2025-03-31 12:35:30,90002,112.73319202345535,-68.61506505994016
HKSL,CENTISPACE,2025-03-31 12:35:30,90003,229.30080436108494,-88.8715394260201
HKSL,CENTISPACE,2025-03-31 12:35:30,90004,288.48928250251714,-67.51187290608611
HKSL,CENTISPACE,2025-03-31 12:35:30,90005,290.33548088277007,-44.993134680958946
HKSL,CENTISPACE,2025-03-31 12:35:30,90006,291.80518206032997,-20.24473760585585
HKSL,CENTISPACE,2025-03-31 12:35:30,90007,296.39033009968773,19.19979683605697
HKSL,CENTISPACE,2025-03-31 12:35:30,90008,105.26766647806626,15.84230565046611
HKSL,CENTISPACE,2025-03-31 12:35:30,90009,109.35392221445147,-21.61974693403075
HKSL,CENTISPACE,2025-03-31 12:35:30,90010,69.99787384185245,-2.8197438869845395
HKSL,CENTISPACE,2025-03-31 12:35:30,90011,78.67053378492314,-31.34864931291137
HKSL,CENTISPACE,2025-03-31 12:35:30,90012,84.36474999640788,-54.56682139028205
HKSL,CENTISPACE,2025-03-31 12:35:30,90013,97.36216796388678,-76.26387679403494
HKSL,CENTISPACE,2025-03-31 12:35:30,90014,235.77042328554973,-80.33401833565124
HKSL,CENTISPACE,2025-03-31 12:35:30,90015,255.62052547013423,-59.01418529067395
HKSL,CENTISPACE,2025-03-31 12:35:30,90016,261.62483731600713,-36.19989706316651
HKSL,CENTISPACE,2025-03-31 12:35:30,90017,268.82154576138737,-9.584700387047803
HKSL,CENTISPACE,2025-03-31 12:35:30,90018,323.6684084285886,45.72098518038188
HKSL,CENTISPACE,2025-03-31 12:35:30,90019,219.3694004564138,-0.9654408459924916
HKSL,CENTISPACE,2025-03-31 12:35:30,90020,117.9536598796437,28.153532353897056
HKSL,CENTISPACE,2025-03-31 12:35:30,90021,69.86331606355493,-12.801140129007821
HKSL,CENTISPACE,2025-03-31 12:35:30,90022,58.89583590079669,-38.20303452290009
HKSL,CENTISPACE,2025-03-31 12:35:30,90023,48.62620181782311,-60.46094079670588
HKSL,CENTISPACE,2025-03-31 12:35:30,90024,13.279968864585939,-80.1551535345746
HKSL,CENTISPACE,2025-03-31 12:35:30,90025,261.863731214327,-73.53028892742901
HKSL,CENTISPACE,2025-03-31 12:35:30,90026,243.82419486355406,-52.44200532316234
HKSL,CENTISPACE,2025-03-31 12:35:30,90027,234.5267081478154,-29.43503862505352
HKSL,CENTISPACE,2025-03-31 12:35:30,90028,247.41153105606054,-43.45399667013404
HKSL,CENTISPACE,2025-03-31 12:35:30,90029,218.9135847423716,-26.021780482995734
HKSL,CENTISPACE,2025-03-31 12:35:30,90030,177.82562235516352,-10.873249098274698
HKSL,CENTISPACE,2025-03-31 12:35:30,90031,121.61198014713402,-11.519709826941806
HKSL,CENTISPACE,2025-03-31 12:35:30,90032,81.78716078089532,-27.073717182710723
HKSL,CENTISPACE,2025-03-31 12:35:30,90033,53.52725928987366,-44.480486811617695
HKSL,CENTISPACE,2025-03-31 12:35:30,90034,20.89017348526473,-59.55452674574733
HKSL,CENTISPACE,2025-03-31 12:35:30,90035,329.52118069364434,-66.32719839746412
HKSL,CENTISPACE,2025-03-31 12:35:30,90036,279.3091972314119,-58.77678325568584
HKSL,CENTISPACE,2025-03-31 12:35:30,90037,321.6117760460501,-54.22265673859678
HKSL,CENTISPACE,2025-03-31 12:35:30,90038,287.7168170835306,-40.94070900320456
HKSL,CENTISPACE,2025-03-31 12:35:30,90039,254.82881751618135,-26.37322832849603
HKSL,CENTISPACE,2025-03-31 12:35:30,90040,211.92123417161554,-15.903458354363352
HKSL,CENTISPACE,2025-03-31 12:35:30,90041,162.39757142881248,-18.343529780771107
HKSL,CENTISPACE,2025-03-31 12:35:30,90042,123.66611354528484,-31.061815793983012
HKSL,CENTISPACE,2025-03-31 12:35:30,90043,91.7537791266555,-45.640057279115325
HKSL,CENTISPACE,2025-03-31 12:35:30,90044,54.99154632946849,-57.55641157050327
HKSL,CENTISPACE,2025-03-31 12:35:30,90045,6.617561553970222,-61.38749718358123
HKSL,CENTISPACE,2025-03-31 12:35:30,90046,53.69850438246937,-75.42559257854694
HKSL,CENTISPACE,2025-03-31 12:35:30,90047,339.35112847721774,-68.3125312788207
HKSL,CENTISPACE,2025-03-31 12:35:30,90048,312.59728130907035,-49.401598610749836
HKSL,CENTISPACE,2025-03-31 12:35:30,90049,294.95024686203203,-27.887598648295075
HKSL,CENTISPACE,2025-03-31 12:35:30,90050,266.4039587323811,-3.368130436626483
HKSL,CENTISPACE,2025-03-31 12:35:30,90051,188.86305505781814,6.925267031437464
HKSL,CENTISPACE,2025-03-31 12:35:30,90052,143.01725477752152,-17.937255298178957
HKSL,CENTISPACE,2025-03-31 12:35:30,90053,123.64864230210593,-40.50488936941503
HKSL,CENTISPACE,2025-03-31 12:35:30,90054,103.61653688672484,-60.72843653307138
HKSL,CENTISPACE,2025-03-31 12:36:00,90001,110.95101224003251,-47.954727158905115
HKSL,CENTISPACE,2025-03-31 12:36:00,90002,112.99815623546968,-70.33299420210955
HKSL,CENTISPACE,2025-03-31 12:36:00,90003,267.3465628895407,-87.55498748468598
HKSL,CENTISPACE,2025-03-31 12:36:00,90004,288.8036962607835,-65.78902265855272
HKSL,CENTISPACE,2025-03-31 12:36:00,90005,290.4976745199586,-43.18062093002685
HKSL,CENTISPACE,2025-03-31 12:36:00,90006,291.98054548877246,-18.07934194776091
HKSL,CENTISPACE,2025-03-31 12:36:00,90007,297.51171076330115,25.29643632663282
HKSL,CENTISPACE,2025-03-31 12:36:00,90008,106.15534646351996,11.212329109875546
HKSL,CENTISPACE,2025-03-31 12:36:00,90009,109.56243846675535,-23.700185365697426
HKSL,CENTISPACE,2025-03-31 12:36:00,90010,71.15052627682012,-5.561688636399243
HKSL,CENTISPACE,2025-03-31 12:36:00,90011,79.17395043105742,-33.24799322860136
HKSL,CENTISPACE,2025-03-31 12:36:00,90012,84.96984944990713,-56.298758320004005
HKSL,CENTISPACE,2025-03-31 12:36:00,90013,100.06228266978252,-77.86854180826646
HKSL,CENTISPACE,2025-03-31 12:36:00,90014,239.68519028018727,-78.77595853621725
HKSL,CENTISPACE,2025-03-31 12:36:00,90015,256.2569397275039,-57.29234642338943
HKSL,CENTISPACE,2025-03-31 12:36:00,90016,262.1216053611915,-34.33430703284092
HKSL,CENTISPACE,2025-03-31 12:36:00,90017,269.8209607585346,-7.068157977529735
HKSL,CENTISPACE,2025-03-31 12:36:00,90018,344.33988375305506,49.11493535986835
HKSL,CENTISPACE,2025-03-31 12:36:00,90019,217.18931677777655,1.9594749482358758
HKSL,CENTISPACE,2025-03-31 12:36:00,90020,108.23199042154123,24.33156748440664
HKSL,CENTISPACE,2025-03-31 12:36:00,90021,68.66509532879066,-15.029976958621145
HKSL,CENTISPACE,2025-03-31 12:36:00,90022,58.225190129415594,-40.01167907329977
HKSL,CENTISPACE,2025-03-31 12:36:00,90023,47.580440464249335,-62.13843694337382
HKSL,CENTISPACE,2025-03-31 12:36:00,90024,5.185068370751221,-81.27346227722383
HKSL,CENTISPACE,2025-03-31 12:36:00,90025,259.2272450721734,-71.9907847490451
HKSL,CENTISPACE,2025-03-31 12:36:00,90026,243.03245333308254,-50.72064295587059
HKSL,CENTISPACE,2025-03-31 12:36:00,90027,233.80202833117727,-27.507941529173333
HKSL,CENTISPACE,2025-03-31 12:36:00,90028,245.23283574551175,-42.144700015927164
HKSL,CENTISPACE,2025-03-31 12:36:00,90029,216.38851658942866,-24.663827746910197
HKSL,CENTISPACE,2025-03-31 12:36:00,90030,173.6811428667065,-10.090324335630415
HKSL,CENTISPACE,2025-03-31 12:36:00,90031,117.67026729560278,-12.395007966610189
HKSL,CENTISPACE,2025-03-31 12:36:00,90032,79.34741413389978,-28.417625340792284
HKSL,CENTISPACE,2025-03-31 12:36:00,90033,51.324478886661964,-45.777105254647
HKSL,CENTISPACE,2025-03-31 12:36:00,90034,17.686543335464982,-60.51238614745854
HKSL,CENTISPACE,2025-03-31 12:36:00,90035,324.9640396098683,-66.27030914662214
HKSL,CENTISPACE,2025-03-31 12:36:00,90036,276.2737990341003,-57.779836920814596
HKSL,CENTISPACE,2025-03-31 12:36:00,90037,318.6438061449983,-53.34107503955131
HKSL,CENTISPACE,2025-03-31 12:36:00,90038,285.2306048283726,-39.82746188685644
HKSL,CENTISPACE,2025-03-31 12:36:00,90039,251.92161120729736,-25.343866551917195
HKSL,CENTISPACE,2025-03-31 12:36:00,90040,208.0326049647095,-15.569332518288027
HKSL,CENTISPACE,2025-03-31 12:36:00,90041,158.8990226956281,-19.102664699775477
HKSL,CENTISPACE,2025-03-31 12:36:00,90042,121.0513887845866,-32.18030002668543
HKSL,CENTISPACE,2025-03-31 12:36:00,90043,89.17038053275061,-46.69003239438402
HKSL,CENTISPACE,2025-03-31 12:36:00,90044,51.5813422536862,-58.199855116465784
HKSL,CENTISPACE,2025-03-31 12:36:00,90045,2.6968180663161876,-61.18356361095172
HKSL,CENTISPACE,2025-03-31 12:36:00,90046,46.83151269750792,-75.81490488416333
HKSL,CENTISPACE,2025-03-31 12:36:00,90047,336.2800463527033,-66.990186759055
HKSL,CENTISPACE,2025-03-31 12:36:00,90048,311.1841799788991,-47.79329608163235
HKSL,CENTISPACE,2025-03-31 12:36:00,90049,293.4057958171505,-26.115476234745366
HKSL,CENTISPACE,2025-03-31 12:36:00,90050,262.53298089029823,-1.3694316177355619
HKSL,CENTISPACE,2025-03-31 12:36:00,90051,182.95284883055677,5.254860288777459
HKSL,CENTISPACE,2025-03-31 12:36:00,90052,141.16947550599687,-19.82573227427717
HKSL,CENTISPACE,2025-03-31 12:36:00,90053,122.31180956585503,-42.16104933452067
HKSL,CENTISPACE,2025-03-31 12:36:00,90054,101.41522857635258,-62.17344597456461
HKSL,CENTISPACE,2025-03-31 12:36:30,90001,111.09895341582252,-49.73894853191584
HKSL,CENTISPACE,2025-03-31 12:36:30,90002,113.29193554676635,-72.0480127973125
HKSL,CENTISPACE,2025-03-31 12:36:30,90003,277.2773999253309,-85.93958351792338
HKSL,CENTISPACE,2025-03-31 12:36:30,90004,289.0864356062444,-64.0620842693637
HKSL,CENTISPACE,2025-03-31 12:36:30,90005,290.654356202972,-41.35543224964766
HKSL,CENTISPACE,2025-03-31 12:36:30,90006,292.1608197840662,-15.851018539449479
HKSL,CENTISPACE,2025-03-31 12:36:30,90007,299.1255195418633,32.76299562999787
HKSL,CENTISPACE,2025-03-31 12:36:30,90008,106.85845316510118,7.165427624945684
HKSL,CENTISPACE,2025-03-31 12:36:30,90009,109.7581342033144,-25.738593171384565
HKSL,CENTISPACE,2025-03-31 12:36:30,90010,72.1742281994788,-8.15475790971348
HKSL,CENTISPACE,2025-03-31 12:36:30,90011,79.67025777275924,-35.12547269255928
HKSL,CENTISPACE,2025-03-31 12:36:30,90012,85.609569398759,-58.02322817176389
HKSL,CENTISPACE,2025-03-31 12:36:30,90013,103.51020950871249,-79.44187600476613
HKSL,CENTISPACE,2025-03-31 12:36:30,90014,242.69173616906357,-77.18130016859077
HKSL,CENTISPACE,2025-03-31 12:36:30,90015,256.8605979651593,-55.56364223936568
HKSL,CENTISPACE,2025-03-31 12:36:30,90016,262.6282116354813,-32.448554527532444
HKSL,CENTISPACE,2025-03-31 12:36:30,90017,270.94223036746547,-4.420106829760798
HKSL,CENTISPACE,2025-03-31 12:36:30,90018,6.60369632745231,48.03501320625994
HKSL,CENTISPACE,2025-03-31 12:36:30,90019,214.6302004501903,5.089573371160299
HKSL,CENTISPACE,2025-03-31 12:36:30,90020,100.47448251755242,20.23316081455053
HKSL,CENTISPACE,2025-03-31 12:36:30,90021,67.5698564611969,-17.19603205903266
HKSL,CENTISPACE,2025-03-31 12:36:30,90022,57.56033647069708,-41.80676746128205
HKSL,CENTISPACE,2025-03-31 12:36:30,90023,46.444838668904815,-63.8065769351403
HKSL,CENTISPACE,2025-03-31 12:36:30,90024,355.03395331170617,-82.1809397935547
HKSL,CENTISPACE,2025-03-31 12:36:30,90025,256.9740921868223,-70.4218167594602
HKSL,CENTISPACE,2025-03-31 12:36:30,90026,242.2768185450342,-48.98854027480676
HKSL,CENTISPACE,2025-03-31 12:36:30,90027,233.05481551705202,-25.5507490258359
HKSL,CENTISPACE,2025-03-31 12:36:30,90028,243.07080095492384,-40.82260407736215
HKSL,CENTISPACE,2025-03-31 12:36:30,90029,213.78475495942388,-23.312857038165895
HKSL,CENTISPACE,2025-03-31 12:36:30,90030,169.40566165842603,-9.416395649170227
HKSL,CENTISPACE,2025-03-31 12:36:30,90031,113.87336882732149,-13.354782036166679
HKSL,CENTISPACE,2025-03-31 12:36:30,90032,76.97042430919217,-29.768369644482455
HKSL,CENTISPACE,2025-03-31 12:36:30,90033,49.095051466085,-47.06215160006078
HKSL,CENTISPACE,2025-03-31 12:36:30,90034,14.346486478221657,-61.42217764533582
HKSL,CENTISPACE,2025-03-31 12:36:30,90035,320.43878522518344,-66.11563017455877
HKSL,CENTISPACE,2025-03-31 12:36:30,90036,273.3552775532264,-56.741548616019216
HKSL,CENTISPACE,2025-03-31 12:36:30,90037,315.7430783847618,-52.4296576970519
HKSL,CENTISPACE,2025-03-31 12:36:30,90038,282.74294913352065,-38.70998955957154
HKSL,CENTISPACE,2025-03-31 12:36:30,90039,248.94596954215132,-24.339736000738075
HKSL,CENTISPACE,2025-03-31 12:36:30,90040,204.10288222449702,-15.323388756945276
HKSL,CENTISPACE,2025-03-31 12:36:30,90041,155.48482474938325,-19.914830502942067
HKSL,CENTISPACE,2025-03-31 12:36:30,90042,118.4699613920022,-33.30313201665753
HKSL,CENTISPACE,2025-03-31 12:36:30,90043,86.55154639076764,-47.72226161503738
HKSL,CENTISPACE,2025-03-31 12:36:30,90044,48.088958017553914,-58.79203419342321
HKSL,CENTISPACE,2025-03-31 12:36:30,90045,358.8195925096981,-60.91181473373058
HKSL,CENTISPACE,2025-03-31 12:36:30,90046,39.69309428058573,-76.0180110631605
HKSL,CENTISPACE,2025-03-31 12:36:30,90047,333.4814912474818,-65.6258120025924
HKSL,CENTISPACE,2025-03-31 12:36:30,90048,309.79869649799974,-46.17425833641358
HKSL,CENTISPACE,2025-03-31 12:36:30,90049,291.7932234498452,-24.32723049122554
HKSL,CENTISPACE,2025-03-31 12:36:30,90050,258.2435909946871,0.5934667188237355
HKSL,CENTISPACE,2025-03-31 12:36:30,90051,177.5836204907343,3.4055152377244693
HKSL,CENTISPACE,2025-03-31 12:36:30,90052,139.42072635396815,-21.68706701346125
HKSL,CENTISPACE,2025-03-31 12:36:30,90053,120.95849201588155,-43.80307063292563
HKSL,CENTISPACE,2025-03-31 12:36:30,90054,99.03929422779613,-63.5887463978228
HKSL,CENTISPACE,2025-03-31 12:37:00,90001,111.24509509504226,-51.5144335807777
HKSL,CENTISPACE,2025-03-31 12:37:00,90002,113.62439761737808,-73.76036123066413
HKSL,CENTISPACE,2025-03-31 12:37:00,90003,281.5489148416344,-84.27231434370192
HKSL,CENTISPACE,2025-03-31 12:37:00,90004,289.3431869162389,-62.33074519365065
HKSL,CENTISPACE,2025-03-31 12:37:00,90005,290.806172013851,-39.51620894481985
HKSL,CENTISPACE,2025-03-31 12:37:00,90006,292.347605297652,-13.548505300985015
HKSL,CENTISPACE,2025-03-31 12:37:00,90007,301.69500350547673,42.11750129885154
HKSL,CENTISPACE,2025-03-31 12:37:00,90008,107.43303965449209,3.555062830659212
HKSL,CENTISPACE,2025-03-31 12:37:00,90009,109.94261100441777,-27.74042223111667
HKSL,CENTISPACE,2025-03-31 12:37:00,90010,73.09530303322114,-10.625260849571402
HKSL,CENTISPACE,2025-03-31 12:37:00,90011,80.16210977102781,-36.98337486262813
HKSL,CENTISPACE,2025-03-31 12:37:00,90012,86.29068961258433,-59.74050306265594
HKSL,CENTISPACE,2025-03-31 12:37:00,90013,108.06899649094116,-80.9685634322859
HKSL,CENTISPACE,2025-03-31 12:37:00,90014,245.07956813731192,-75.56150296624136
HKSL,CENTISPACE,2025-03-31 12:37:00,90015,257.4373185119393,-53.8277228968415
HKSL,CENTISPACE,2025-03-31 12:37:00,90016,263.1475107211886,-30.540227146562366
HKSL,CENTISPACE,2025-03-31 12:37:00,90017,272.21681974500655,-1.611941433809175
HKSL,CENTISPACE,2025-03-31 12:37:00,90018,25.007352703960617,43.11323887956252
HKSL,CENTISPACE,2025-03-31 12:37:00,90019,211.57574711451673,8.4608396693485
HKSL,CENTISPACE,2025-03-31 12:37:00,90020,94.32290132878978,16.188617003395397
HKSL,CENTISPACE,2025-03-31 12:37:00,90021,66.56097222560321,-19.30780975352621
HKSL,CENTISPACE,2025-03-31 12:37:00,90022,56.89735184785636,-43.58942452211826
HKSL,CENTISPACE,2025-03-31 12:37:00,90023,45.19946013385377,-65.46454400081478
HKSL,CENTISPACE,2025-03-31 12:37:00,90024,342.75340449574765,-82.79776794852451
HKSL,CENTISPACE,2025-03-31 12:37:00,90025,255.02378899593532,-68.82912644193927
HKSL,CENTISPACE,2025-03-31 12:37:00,90026,241.5513942519176,-47.24530132565318
HKSL,CENTISPACE,2025-03-31 12:37:00,90027,232.2789386814062,-23.55958670851162
HKSL,CENTISPACE,2025-03-31 12:37:00,90028,240.91887201575327,-39.48889410468679
HKSL,CENTISPACE,2025-03-31 12:37:00,90029,211.09294736157912,-21.97189538517421
HKSL,CENTISPACE,2025-03-31 12:37:00,90030,165.01458537162387,-8.863230215099822
HKSL,CENTISPACE,2025-03-31 12:37:00,90031,110.22368581746058,-14.388148497010361
HKSL,CENTISPACE,2025-03-31 12:37:00,90032,74.6485410540666,-31.12390039624399
HKSL,CENTISPACE,2025-03-31 12:37:00,90033,46.83175206188007,-48.3340927948686
HKSL,CENTISPACE,2025-03-31 12:37:00,90034,10.863011250312216,-62.27894348568313
